name,type,state,lat,lon
Govindgarh,CHC,RAJASTHAN,27.5009819999479,76.99598700030981
Narayanpur,CHC,RAJASTHAN,27.51252900023468,76.29959099950558
Thoi,CHC,RAJASTHAN,27.54269600016847,75.75023100006426
GILAULA,CHC,UTTARPRADESH,27.546546000101458,81.79873599952015
Kasli,CHC,RAJASTHAN,27.54738600018476,75.05527399973388
Reusa,CHC,UTTARPRADESH,27.54823300035532,81.21736699990639
MAHO,CHC,UTTARPRADESH,27.557516000540964,78.19924000070976
Rall,CHC,UTTARPRADESH,27.56726199986627,77.55621000039355
Mursan,CHC,UTTARPRADESH,27.57482699981562,78.051588000302
Palasara,CHC,RAJASTHAN,27.57519999972954,75.33830300009562
Sanda,CHC,UTTARPRADESH,27.57867800066255,81.05805199968837
NIDHAULIKALAN,CHC,UTTARPRADESH,27.58171000016725,78.29359000020358
Ramgarh,CHC,RAJASTHAN,27.587697000029124,76.81731400011674
Pisawan,CHC,UTTARPRADESH,27.587805000142016,80.39981299969084
Kanwat,CHC,RAJASTHAN,27.588618999959376,75.69498599978466
Pawata,CHC,RAJASTHAN,27.589254000127287,76.07690000062169
Parsendi,CHC,UTTARPRADESH,27.59412400068458,80.84287100012305
MANT,CHC,UTTARPRADESH,27.630800000168144,77.7148800003561
Rampur,CHC,RAJASTHAN,27.631301000090914,76.41653599994737
Sheopura,CHC,UTTARPRADESH,27.63601999987546,82.17476700003681
Piprali,CHC,RAJASTHAN,27.647328999923573,75.24936400002075
Mirzapur,CHC,UTTARPRADESH,27.67252499976804,79.54628800040346
Bansur,CHC,RAJASTHAN,27.684421999572915,76.35070399920987
Gungara,CHC,RAJASTHAN,27.68754800022148,75.28745699945671
MAREHRA,CHC,UTTARPRADESH,27.688751999741328,78.65973000057147
Akola,CHC,UTTARPRADESH,27.689520000380043,77.88417599933796
Guhala,CHC,RAJASTHAN,27.69029399954766,75.63826599994452
Kalan,CHC,UTTARPRADESH,27.702220000172264,79.44524000045445
Chirana,CHC,RAJASTHAN,27.705352000100948,75.41553499997934
Jalalabad,CHC,UTTARPRADESH,27.71219199984916,79.65703699963211
Behta,CHC,UTTARPRADESH,27.72599000053769,81.15421999977275
Kherod,CHC,RAJASTHAN,27.74598699977848,75.30040000063046
Kudan,CHC,RAJASTHAN,27.751147000088352,75.16329399977438
Ferozepur Jhirka,CHC,HARYANA,27.75943999932612,76.99409000007658
Kolira,CHC,RAJASTHAN,27.7899180006758,75.19786400070213
Parsrampur,CHC,RAJASTHAN,27.79550700032488,75.40096599963228
Patan,CHC,RAJASTHAN,27.79746300010499,75.97825400052102
pahadi,CHC,RAJASTHAN,27.817031000018464,76.31162299938678
PASAGAWAN,CHC,UTTARPRADESH,27.818205000066143,80.17117199964109
MITAULI,CHC,UTTARPRADESH,27.819504000486063,80.4750920001631
MALHIPUR,CHC,UTTARPRADESH,27.820360000441408,81.77625000014878
GONDA,CHC,UTTARPRADESH,27.832811999670987,77.87887299987403
Jeelo,CHC,RAJASTHAN,27.8438060000004,75.91293499979452
KHAMARIYA,CHC,UTTARPRADESH,27.85409600006944,81.08019900002435
Kolishiya,CHC,RAJASTHAN,27.858575999711512,75.37473800057127
Harsoli,CHC,RAJASTHAN,27.86145000037218,76.6262819998043
SIRSIYA,CHC,UTTARPRADESH,27.865399999929647,81.56379999942142
Qaderchowk,CHC,UTTARPRADESH,27.871459999599995,79.08305000018872
Mundawar,CHC,RAJASTHAN,27.877279000392974,76.54881300009414
BEHJAM,CHC,UTTARPRADESH,27.88189799960716,80.63694899997151
NAKAHA,CHC,UTTARPRADESH,27.886147999741084,80.94532699968543
Punahana,CHC,HARYANA,27.887030000316003,77.19559000012288
Babai,CHC,RAJASTHAN,27.88731000001688,75.76621999972026
Bardod,CHC,RAJASTHAN,27.892908000790424,76.36224100042008
Bhawal Khera,CHC,UTTARPRADESH,27.89372200039574,79.98581500013489
LODHA,CHC,UTTARPRADESH,27.899071999465683,77.97430900056264
Jhakhal,CHC,RAJASTHAN,27.9096889999921,75.45049499999611
khair,CHC,UTTARPRADESH,27.936787999543284,77.86307599983867
MOHAMMDI,CHC,UTTARPRADESH,27.9466890005294,80.23012200069874
Harduaganj,CHC,UTTARPRADESH,27.94886099998508,78.15823099979295
Badau,CHC,RAJASTHAN,27.95062500037428,75.6795359991806
Sindhouli,CHC,UTTARPRADESH,27.970720999495363,79.09677099989068
Neemrana,CHC,RAJASTHAN,27.974521000136782,76.39266700017865
BIJAULI,CHC,UTTARPRADESH,27.97912400060676,78.39941400026011
Hamiraka,CHC,RAJASTHAN,27.98632199994752,76.89227300002355
PHARDHAN,CHC,UTTARPRADESH,27.99077999988407,80.64487000009213
Ranasar,CHC,RAJASTHAN,27.99227800000989,75.40326600027164
Jaitipur,CHC,UTTARPRADESH,27.99779999987821,79.57079999987953
Kotkasim,CHC,RAJASTHAN,28.007930999981184,76.72599799940956
JAWAN,CHC,UTTARPRADESH,28.018814999610964,78.110212999873
Motipur Mihinpurwa,CHC,UTTARPRADESH,28.026082000256174,81.38296499957956
Baragoan,CHC,RAJASTHAN,28.04075000033788,75.52595000019546
TAPPAL,CHC,UTTARPRADESH,28.042072000536404,77.58086099978675
Nua,CHC,RAJASTHAN,28.043106000350537,75.26832300068594
Gabhana,CHC,UTTARPRADESH,28.04796799949604,77.97256200011721
Khol,CHC,HARYANA,28.05653999981156,76.3191499993221
Beswa,CHC,RAJASTHAN,28.07596800053528,75.08593600039231
CHANDAUS,CHC,UTTARPRADESH,28.080324999844784,77.85911400004099
Nuh,CHC,HARYANA,28.08817000003609,77.02309999982582
Dochana,CHC,HARYANA,28.088791999976618,75.98449000012047
Singhana,CHC,RAJASTHAN,28.097761000175154,75.83332500035195
Indali,CHC,RAJASTHAN,28.0995070005108,75.49855200027412
Ateli,CHC,HARYANA,28.100999999571638,76.24000000018707
Nigohi,CHC,UTTARPRADESH,28.10207199990537,79.86531399977629
Tapukara,CHC,RAJASTHAN,28.107206000064057,76.82670999979788
Mandhan,CHC,RAJASTHAN,28.10796600051593,76.37819800028902
Bilsi,CHC,UTTARPRADESH,28.12067500018964,78.91281699997502
Chityala,CHC,TELANGANA,18.33071999989643,79.67827500012201
Wambori,CHC,MAHARASHTRA,19.291234999470863,74.73224399983225
Tokawade,CHC,MAHARASHTRA,19.309599000345735,73.59603900016258
Boath,CHC,TELANGANA,19.33992000045447,78.32163000000739
Ghodegaon,CHC,MAHARASHTRA,19.34890099999959,74.88287499967342
Sakur,CHC,MAHARASHTRA,19.349213999753957,74.29862100033756
Shevgaon,CHC,MAHARASHTRA,19.355580000575625,75.21973400013036
Mardapal,CHC,CHATTISGARH,19.3753509202694,81.5447902807736
Bhamragad,CHC,MAHARASHTRA,19.41285000029924,80.59081099966807
HimayatNagar,CHC,MAHARASHTRA,19.42666269949992,77.87402430000887
CHC Jaisinagar,CHC,MADHYA PRADESH,23.628131670305415,78.56920167055318
CHC Surkhi,CHC,MADHYA PRADESH,23.630964350492228,78.8258683000571
CHC Gyaraspur,CHC,MADHYA PRADESH,23.66487832959244,78.16655370944062
CHC Bahori Band,CHC,MADHYA PRADESH,23.66581728020897,80.06819125998531
CHC Pepalkheda,CHC,MADHYA PRADESH,23.66921333022732,77.6639666700883
CHC pahadi,CHC,MADHYA PRADESH,23.711623329938718,80.37918833024939
CHC Badwara,CHC,MADHYA PRADESH,23.74938332939201,80.57889166918476
CHC Manpur,CHC,MADHYA PRADESH,23.76090984960179,81.1202652495932
CHC Nateran,CHC,MADHYA PRADESH,23.762389669622284,77.77744994970067
CHC BANSUKLI,CHC,MADHYA PRADESH,23.776283079742733,81.61813412057934
CHC Tyonda,CHC,MADHYA PRADESH,23.805194999286464,78.19612167077918
CHC Rithi,CHC,MADHYA PRADESH,23.91271000007644,80.14610667028937
Dag CHC,CHC,RAJASTHAN,23.92625999988332,75.83245800033862
Chomehla CHC,CHC,RAJASTHAN,23.941703000334,75.59825700000873
CHC Kusmi,CHC,MADHYA PRADESH,23.97378599969602,81.99015642956479
CHC Shahnagar,CHC,MADHYA PRADESH,23.992727359506212,80.3092092300533
CHC Suthaliya,CHC,MADHYA PRADESH,23.9949298903286,77.13662374944005
Sarai,CHC,MADHYA PRADESH,24.044698280414973,82.19865531987239
Hindoli,CHC,RAJASTHAN,25.578769999985784,75.49842100075286
CHC Batiyagarh,CHC,MADHYA PRADESH,24.11049833008524,79.35392833052529
CHC Amdara,CHC,MADHYA PRADESH,24.113775999617744,80.58947000000184
CHC Majhauli,CHC,MADHYA PRADESH,24.13245299951198,81.62679799959214
Niwas,CHC,MADHYA PRADESH,24.133213190128885,81.9264722198233
CHC Beenaganj,CHC,MADHYA PRADESH,24.18682003969778,77.03224392056015
CHC Devrajnagar,CHC,MADHYA PRADESH,24.230880540438985,81.14433016024728
CHC Unchehra,CHC,MADHYA PRADESH,24.235877000303557,80.48393000052573
Manoharthana CHC,CHC,RAJASTHAN,24.237539000536948,76.80191799993936
CHC Buxwaha,CHC,MADHYA PRADESH,24.249651670135595,79.2837899994535
Bakani CHC,CHC,RAJASTHAN,24.28329999945881,76.23330000008208
CHC Raghogarh,CHC,MADHYA PRADESH,24.28569499943249,77.09232299972537
Dabla Kheenchi,CHC,RAJASTHAN,24.28700299994973,75.95212999942044
CHC Malthon,CHC,MADHYA PRADESH,24.30333000008769,78.52625166992054
Raipur CHC,CHC,RAJASTHAN,24.35975100040596,76.18279999994786
Ratlai CHC,CHC,RAJASTHAN,24.366666999529546,76.29999999975949
Sunel CHC,CHC,RAJASTHAN,24.371687000260984,75.95814199961222
Madawara,CHC,UTTARPRADESH,24.3721200004561,78.79181999932385
CHC Semariya,CHC,MADHYA PRADESH,24.373993330075507,81.71957500051448
CHC Majhganwa,CHC,MADHYA PRADESH,24.377347000272604,81.09960899987796
CHC Govindgarh,CHC,MADHYA PRADESH,24.38000000050587,81.30000000006162
CHC Mukundpur,CHC,MADHYA PRADESH,24.40510833026146,81.24711499979752
CHC Nalkheda,CHC,MADHYA PRADESH,24.405199999864774,75.14899999978698
CHC Mungaoli,CHC,MADHYA PRADESH,24.407837099358307,78.10977549966837
Bhawani Mandi CHC,CHC,MADHYA PRADESH,24.42000000038108,75.82972199968114
Harnawada Shahji,CHC,RAJASTHAN,24.43385999998408,76.70695499997709
CHC Gunour,CHC,MADHYA PRADESH,24.46549587996865,80.24851730043835
CHC Kishangarh,CHC,MADHYA PRADESH,24.466810310406373,79.75051733021793
CHC Amanganj,CHC,MADHYA PRADESH,24.469749999468448,79.96613999996744
Asnawar CHC,CHC,RAJASTHAN,24.474228000170367,76.33969599970082
CHC Rampur Baghelan,CHC,MADHYA PRADESH,24.49000000016016,81.08999999976146
CHC Gurh,CHC,MADHYA PRADESH,24.49652366074766,81.50072213003877
CHC Sihawal,CHC,MADHYA PRADESH,24.56187336007351,82.24526665956702
Mahroni,CHC,UTTARPRADESH,24.56889999957112,78.72594000070242
CHC Raipur Karchuliyan,CHC,MADHYA PRADESH,24.57093300008489,81.43330300023037
CHC Shadora,CHC,MADHYA PRADESH,24.577521800155008,77.73184249979391
Sarolaklan CHC,CHC,RAJASTHAN,24.610306999702047,76.42738399962286
Chhipabarod,CHC,RAJASTHAN,24.624860000563952,76.70842999953763
Ramganj Mandi,CHC,RAJASTHAN,24.65000000016431,75.93699999938181
CHC Isagarh,CHC,MADHYA PRADESH,24.71365699931989,77.78504679993755
CHC Gangeo,CHC,MADHYA PRADESH,24.72332365050825,81.59996071998629
CHC BAGHRAI,CHC,UTTARPRADESH,25.7600559996927,81.70064599998648
Kawai,CHC,RAJASTHAN,24.75846599983793,76.73137599921657
CHC Khargapur,CHC,MADHYA PRADESH,24.81999999974981,79.14000000018264
CHC Myana,CHC,MADHYA PRADESH,24.84792167006727,77.46824832961853
CHC Bamori,CHC,MADHYA PRADESH,24.849009999843133,77.1395383297861
CHC Isanagar,CHC,MADHYA PRADESH,24.860342689727133,79.38239609998253
BAR,CHC,UTTARPRADESH,24.861578999456064,78.5855850000762
Kanwas,CHC,RAJASTHAN,24.867999999932213,76.12399999957638
Atru,CHC,RAJASTHAN,24.87366999932141,76.66380000020332
Charbhuja,CHC,RAJASTHAN,24.93357200052955,75.62226399986973
Mandana,CHC,RAJASTHAN,24.94582000063121,75.94342099982752
CHC Jawa,CHC,MADHYA PRADESH,24.964195560155623,81.491380659892
CHC Singoli,CHC,MADHYA PRADESH,24.977051630160098,75.2906184700805
Koraon,CHC,UTTARPRADESH,25.008099999659173,82.07120000006366
Mirjapur,CHC,RAJASTHAN,25.01318100025957,76.34925700013673
CHC Nawgaon,CHC,MADHYA PRADESH,25.06175833052473,79.44079333081493
Kishanganj,CHC,RAJASTHAN,25.10867000010765,76.66503999958724
Kelwara,CHC,RAJASTHAN,25.130369999502012,76.8838699998541
Meja,CHC,UTTARPRADESH,25.14108500004523,82.11191999947884
BASAI,CHC,MADHYA PRADESH,25.14916699950517,78.40833299991529
Bijoliyan CHC,CHC,RAJASTHAN,25.157279999245173,75.32953599987812
BAMAUR,CHC,UTTARPRADESH,25.160230000130777,79.28555699999042
Naraini,CHC,UTTARPRADESH,25.191899999409667,80.5570900001086
Atrra,CHC,UTTARPRADESH,25.19191000019852,80.5570900001086
Itawa,CHC,RAJASTHAN,25.209999999789623,75.94600000012619
CHC KAUDHIYARA,CHC,UTTARPRADESH,25.21358899998844,81.83881599960107
SHIVARAMPUR,CHC,UTTARPRADESH,25.216609999767464,80.84558000011803
Khandela,CHC,RAJASTHAN,25.22249499983517,76.88939099977623
Shahbad,CHC,RAJASTHAN,25.242209999829427,77.15732999938403
Ramnagar,CHC,UTTARPRADESH,25.24548699929259,82.12581699980623
RAMNAGAR,CHC,UTTARPRADESH,25.251937999989376,81.24519199962502
CHC Andrott,CHC,LAKSHADWEEP,10.81259999985488,73.68010000002265
Kotul,CHC,MAHARASHTRA,19.43372000045329,73.96227300024178
Aundha Nagnath,CHC,MAHARASHTRA,19.44999999984081,77.0200000000186
Bori,CHC,MAHARASHTRA,19.50747459988095,76.72384040060736
Rajur,CHC,MAHARASHTRA,19.518768000416134,73.8738200004137
Ghansawangi,CHC,MAHARASHTRA,19.521995999589706,75.98893099959396
Bodhegaon,CHC,MAHARASHTRA,19.537470000214142,74.64882599967946
CHC Gaurihar,CHC,MADHYA PRADESH,25.266048330165432,80.19534500008177
MAU,CHC,UTTARPRADESH,25.26975999999881,81.36324000008167
Jsara,CHC,UTTARPRADESH,25.283158000151545,81.78729199999303
Karchana,CHC,UTTARPRADESH,25.286055000092595,81.93641300011353
Mahuwa,CHC,RAJASTHAN,25.286737000153025,75.16162300039525
Sultanpur,CHC,RAJASTHAN,25.28699999993659,76.17300000003569
BANGRA,CHC,UTTARPRADESH,25.31206999972055,79.00506700064264
Talera,CHC,RAJASTHAN,25.31467700068318,75.73583200049485
PAHARI,CHC,UTTARPRADESH,25.332610000278148,80.96363999937192
CHC Niwari,CHC,MADHYA PRADESH,25.34838666980173,78.80116166979494
Handia,CHC,UTTARPRADESH,25.35155000037105,82.23405399958172
CHC kanaili,CHC,UTTARPRADESH,25.358190000136883,81.43684999992632
Khakhreru,CHC,UTTARPRADESH,25.36209999982449,81.8307999999442
Saidabad,CHC,UTTARPRADESH,25.371134000429368,82.11688699938209
RAJAPUR,CHC,UTTARPRADESH,25.379110000767025,81.13115999939271
Chaka,CHC,UTTARPRADESH,25.384276660419417,81.84100633031728
Dhanupur,CHC,UTTARPRADESH,25.39456799977771,82.23000899994338
Kachhola CHC,CHC,RAJASTHAN,25.402251000410896,75.12680899996836
CHC PANWARI,CHC,UTTARPRADESH,25.426881999975286,79.46418499997766
Kotwa,CHC,UTTARPRADESH,25.43941199987141,81.99148099994281
CHC Karera,CHC,MADHYA PRADESH,25.456806999240563,78.12793600045393
BADAGAON,CHC,UTTARPRADESH,25.47490699979836,78.70489300000824
CHC Karahal,CHC,MADHYA PRADESH,25.49581625962097,77.05755120933702
Deikhera,CHC,RAJASTHAN,25.518366000428387,76.17625200017888
Pratappur,CHC,UTTARPRADESH,25.522102000141743,82.16057699980648
CHC Pohari,CHC,MADHYA PRADESH,25.53304000008114,77.39179333023476
CHC Satanwara,CHC,MADHYA PRADESH,25.537627490370816,77.73164436018834
Alod,CHC,RAJASTHAN,25.545253999922394,75.58807100030715
Muratganj Alamchand,CHC,UTTARPRADESH,25.54700699988264,81.58354900010704
Kaurihar,CHC,UTTARPRADESH,25.55424699984149,81.7554619999207
Baberu,CHC,UTTARPRADESH,25.57129000005455,80.68928999936416
Baharia,CHC,UTTARPRADESH,25.608489999463192,81.99994800058471
Soraon,CHC,UTTARPRADESH,25.61000199978964,81.84762999967425
Holagarh,CHC,UTTARPRADESH,25.6245770002919,81.79796899996427
Pander CHC,CHC,RAJASTHAN,25.641756000569018,75.1924759999511
CHC Vijaypur,CHC,MADHYA PRADESH,25.65055000032642,76.56649999979176
Khatoli,CHC,RAJASTHAN,25.671389000285195,76.46228700063652
Dei,CHC,RAJASTHAN,25.67596100043308,75.93919400061432
Maudaha,CHC,UTTARPRADESH,25.685737999516363,80.09392800006185
Kara,CHC,UTTARPRADESH,25.707810000393412,81.35308999946677
GAURA,CHC,UTTARPRADESH,25.74456699990033,82.10701700004799
Sawar,CHC,RAJASTHAN,25.75587800004828,75.22019300061298
Khaga,CHC,UTTARPRADESH,25.75636199986913,81.09082499994197
Jaspura,CHC,UTTARPRADESH,25.776450000284704,80.40503000073765
RANIGANJ,CHC,UTTARPRADESH,25.789484999994052,82.04677300007809
Kadera,CHC,RAJASTHAN,25.8074140001432,75.05600400037814
SNAGRAMGARH,CHC,UTTARPRADESH,25.85826500031525,81.50065100053627
Hathgaom,CHC,UTTARPRADESH,25.864063000011036,81.12796500004923
Dooni,CHC,RAJASTHAN,25.86578700051212,75.60335000030867
BELKHARNATH,CHC,UTTARPRADESH,25.893500000444597,82.05402200017907
CHC Mohna,CHC,MADHYA PRADESH,25.89891000001302,77.77980333003084
LALGANJ,CHC,UTTARPRADESH,25.93122500000136,81.71052999956427
Aligarh,CHC,RAJASTHAN,25.968859999598497,76.08850100050766
Husainganj,CHC,UTTARPRADESH,26.00189699967957,80.93394000005968
KONCH,CHC,UTTARPRADESH,26.004760000035905,79.16049000048488
Amauli,CHC,UTTARPRADESH,26.01244500027056,80.29836999973162
Bindki,CHC,UTTARPRADESH,26.028599999747023,80.57719999957094
Chhan,CHC,RAJASTHAN,26.032447000372738,75.73512299976697
MANGRAURA,CHC,UTTARPRADESH,26.043665000493597,82.02366300036766
SANGIPUR,CHC,UTTARPRADESH,26.04472899974172,81.6662259997449
JAGATPUR,CHC,UTTARPRADESH,26.047308999934263,81.27659400007516
Chouth Ka Barwada,CHC,RAJASTHAN,26.050340999443627,76.15228799997558
KHAJOORGOAN,CHC,UTTARPRADESH,26.072696000354675,80.93464800006436
Sangrampur,CHC,UTTARPRADESH,26.075570000552407,81.83946199968145
Jahanabad,CHC,UTTARPRADESH,26.101798000351376,80.36574199942866
Kundera,CHC,RAJASTHAN,26.11200000075533,76.46209300046779
SARENI,CHC,UTTARPRADESH,26.135544999524846,80.81824499994585
RAHI,CHC,UTTARPRADESH,26.13941700066756,81.2362420000077
lambhua,CHC,UTTARPRADESH,26.1403880001756,82.22534499998885
DEEH,CHC,UTTARPRADESH,26.15970299992665,81.42852499957468
Karanpur,CHC,RAJASTHAN,26.181972000211,76.97078700002228
CHC Pahargarh,CHC,MADHYA PRADESH,26.197990000020532,77.63974499982385
bhadaiyan,CHC,UTTARPRADESH,26.20525700011345,82.13669799999198
Nhavara,CHC,MAHARASHTRA,18.394278000167663,74.22190699958941
Aruku,CHC,ANDHRA PRADESH,18.33329999995528,82.86670000072797
Ponduru,CHC,ANDHRA PRADESH,18.34973699958904,83.75839199996948
Narasannapeta,CHC,ANDHRA PRADESH,18.416364000301797,84.04592600027712
Badangi,CHC,ANDHRA PRADESH,18.494685999587112,83.36823399986996
Kotabommali,CHC,ANDHRA PRADESH,18.51841400008896,84.15142800011837
Budithi,CHC,ANDHRA PRADESH,18.525784000024604,84.00881000045932
CHC Sunabeda,CHC,ORISSA,18.547200000497707,82.79320000048818
Lamtaput,CHC,ORISSA,18.550529999723395,82.48181999997801
RAMIYA BEHAR,CHC,UTTARPRADESH,28.136678000590383,81.02980999931992
Tatarpur,CHC,RAJASTHAN,28.14619999955035,76.82901000043728
BANKEY GANJ,CHC,UTTARPRADESH,28.158048000547623,80.4094770000589
Alawalpur,CHC,HARYANA,28.17460000024385,77.37689999944259
Nangal Sirohi,CHC,HARYANA,28.186759000655,76.12910600029511
Junawai,CHC,UTTARPRADESH,28.19047700044041,78.50780800039445
Dibai,CHC,UTTARPRADESH,28.196718000325053,78.30342499937757
Buhana,CHC,RAJASTHAN,28.20491200022961,75.8763440005816
Dudola,CHC,HARYANA,28.205589999695817,77.26997000079479
BHAMORA,CHC,UTTARPRADESH,28.211290000088862,79.29323500043678
NIGHASAN,CHC,UTTARPRADESH,28.238074000166105,80.86271699999473
Meerpur,CHC,HARYANA,28.24156399965719,76.6959859999278
Bilsanda,CHC,UTTARPRADESH,28.246869999961923,79.93581299994307
BIJUA,CHC,UTTARPRADESH,28.26938500046516,80.60128399942481
Pataudi,CHC,HARYANA,28.29000000025245,76.3299999995457
Gurawara,CHC,HARYANA,28.295149999477054,76.06299999992123
MANDRELA,CHC,RAJASTHAN,28.31666699970829,75.43333300000505
Satnali,CHC,HARYANA,28.32101399959197,76.21458000068978
Ghanghu,CHC,RAJASTHAN,28.32659560957486,75.12052058996028
Kurali,CHC,HARYANA,28.32922999981388,77.45808999982431
Rajpura,CHC,UTTARPRADESH,28.34047500010763,78.3849799996323
Malsisar,CHC,RAJASTHAN,28.34657939956656,75.28616380004506
Nahar,CHC,HARYANA,28.351589999966446,76.55387999955653
Bawal,CHC,HARYANA,28.40942999986588,76.39699999969706
Farrukh Nagar,CHC,HARYANA,28.40999999993341,76.78999999986095
Sehlang,CHC,HARYANA,28.41999999995005,76.24000000018707
Sankhu,CHC,RAJASTHAN,28.430193000509583,75.34559099965635
HASANPUR,CHC,UTTARPRADESH,28.43509999953995,78.17034000056535
Kahanaur,CHC,HARYANA,28.4499999997933,76.28999999983074
Dudhwakhara,CHC,RAJASTHAN,28.460323000331396,75.16653000002408
Sampla,CHC,HARYANA,28.463300000075893,76.46100000049864
Pawansa,CHC,UTTARPRADESH,28.483449999978625,78.57827699952568
Unchagaon,CHC,UTTARPRADESH,28.488448000447686,78.15964000012954
Dhakla,CHC,HARYANA,28.50758999967063,76.53559000033452
REHRA,CHC,UTTARPRADESH,28.53154000006019,78.31075000054486
DHABARSI,CHC,UTTARPRADESH,28.53333299987898,78.31666699940378
NAWABGANJ,CHC,UTTARPRADESH,28.535593999993768,79.63613600032446
Polyclinic Sector 3,CHC,HARYANA,28.5357999992748,76.35040000033459
Badli,CHC,HARYANA,28.53944999948454,76.84424000003499
Madina,CHC,HARYANA,28.56000000030829,76.26000000004453
Kiloi,CHC,HARYANA,28.564799999378444,76.42529999979185
Meham,CHC,HARYANA,28.575899999434803,76.17390000055926
BADALPUR,CHC,UTTARPRADESH,28.599069999735544,77.51632199993325
Loharu,CHC,HARYANA,28.62000000003038,75.61000000018493
SAPNAWAT,CHC,UTTARPRADESH,28.62167899999941,77.7221889998332
Jahanabad,CHC,UTTARPRADESH,28.632112299593764,79.70977500048144
DHAULANA,CHC,UTTARPRADESH,28.633241999776413,77.64518399973024
Dubaldhan,CHC,HARYANA,28.674409999967093,76.50569099993233
Manheru,CHC,HARYANA,28.700000000552865,76.20999999950253
MANAUTA,CHC,UTTARPRADESH,28.703801000191888,78.5303890002004
Chhara,CHC,HARYANA,28.70904000025985,76.70808999977902
Amaria,CHC,UTTARPRADESH,28.74000000027828,79.73000000046979
Dighal,CHC,HARYANA,28.77030000053191,76.62163000044364
Modinagar,CHC,UTTARPRADESH,28.861350000362755,77.59355500054019
Badh Khalsa,CHC,HARYANA,28.90817900055294,77.11112099983376
BHHORRARAL,CHC,UTTARPRADESH,28.90876000014973,77.6189369995043
Khatima,CHC,UTTARAKHAND,28.9228040005874,79.9656150002609
Ferozepur Bangar,CHC,HARYANA,28.928574000311787,77.09149399934688
PILANA,CHC,UTTARPRADESH,28.93755000037014,77.36715300013215
JANIKHURD,CHC,UTTARPRADESH,28.971193999884804,77.61283700034728
BHAWANPUR,CHC,UTTARPRADESH,28.97921699962064,77.81101800030325
SAROORPUR KALAN,CHC,UTTARPRADESH,29.031620000040565,77.23522999998772
ROHTA,CHC,UTTARPRADESH,29.03745900070181,77.54274299933812
Gadarpur,CHC,UTTARAKHAND,29.04699899963453,79.23932699962546
Sorkhi,CHC,HARYANA,29.05300000068296,76.12100000022659
Kalwa,CHC,HARYANA,29.058799999634285,76.08559999999376
Juan,CHC,HARYANA,29.089999999736172,76.88000000011792
BINAULI,CHC,UTTARPRADESH,29.094420000550738,77.39752000033948
Aryangar,CHC,HARYANA,29.119999999995645,75.72000000029938
SAROORPUR,CHC,UTTARPRADESH,29.134910999581063,77.54178300033671
Siau,CHC,UTTARPRADESH,29.163113000106215,78.2613600000982
Bajpur,CHC,UTTARAKHAND,29.16670799993381,79.14655699927414
Sisai,CHC,HARYANA,29.173000000109827,76.01400000036026
